Time,Balance Before,Balance After,Realized P&L (value),Realized P&L (currency),Action
2025-11-25 15:27:59,111113.79999999792,111093.79999999792,-20,USD,"Close short position for symbol CME_MINI:MES1! at price 6719.00 for 2 units. Position AVG Price was 6717.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-25 15:26:55,111114.64999999793,111113.79999999792,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24924.50 for 1 units. Position AVG Price was 24907.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 15:26:55,111149.14999999793,111114.64999999793,-34.5,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24924.50 for 1 units. Position AVG Price was 24907.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 15:20:16,111150.84999999794,111149.99999999793,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46481 for 1 units
2025-11-25 15:20:16,111149.99999999793,111149.14999999793,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46481 for 1 units
2025-11-25 15:20:11,111151.69999999795,111150.84999999794,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46481 for 1 units
2025-11-25 15:19:58,111152.54999999795,111151.69999999795,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24907.25 for 1 units
2025-11-25 15:19:49,111154.24999999796,111153.39999999796,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6717.00 for 1 units
2025-11-25 15:19:49,111153.39999999796,111152.54999999795,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6717.00 for 1 units
2025-11-25 13:30:01,111155.09999999797,111154.24999999796,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:YM1! at price 46435 for 1 units. Position AVG Price was 46429.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-25 13:30:01,111125.09999999797,111155.09999999797,30,USD,"Close long position for symbol CBOT_MINI:YM1! at price 46435 for 1 units. Position AVG Price was 46429.000000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-25 13:29:22,111125.94999999797,111125.09999999797,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24861.75 for 1 units. Position AVG Price was 24871.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 13:29:22,111144.94999999797,111125.94999999797,-19,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24861.75 for 1 units. Position AVG Price was 24871.250000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 13:28:40,111146.64999999797,111144.94999999797,-1.6999999999970896,USD,"Commission for: Close long position for symbol COMEX_MINI:MGC1! at price 4128.3 for 2 units. Position AVG Price was 4126.450000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-25 13:28:40,111109.64999999799,111146.64999999797,36.99999999998545,USD,"Close long position for symbol COMEX_MINI:MGC1! at price 4128.3 for 2 units. Position AVG Price was 4126.450000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-25 12:51:58,111110.49999999799,111109.64999999799,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24871.25 for 1 units
2025-11-25 12:50:40,111111.349999998,111110.49999999799,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4126.6 for 1 units
2025-11-25 12:50:15,111112.199999998,111111.349999998,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4126.3 for 1 units
2025-11-25 11:54:53,111113.04999999801,111112.199999998,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:YM1! at price 46429 for 1 units
2025-11-25 11:54:19,111113.89999999802,111113.04999999801,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:MYM1! at price 46433 for 1 units. Position AVG Price was 46492.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-25 11:54:19,111143.39999999802,111113.89999999802,-29.5,USD,"Close long position for symbol CBOT_MINI:MYM1! at price 46433 for 1 units. Position AVG Price was 46492.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-25 11:52:45,111144.24999999802,111143.39999999802,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24875.00 for 1 units. Position AVG Price was 24881.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 11:52:45,111156.24999999802,111144.24999999802,-12,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24875.00 for 1 units. Position AVG Price was 24881.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 11:51:33,111157.09999999803,111156.24999999802,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24881.00 for 1 units
2025-11-25 11:49:24,111157.94999999803,111157.09999999803,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24886.75 for 1 units. Position AVG Price was 24920.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 11:49:24,111225.44999999803,111157.94999999803,-67.5,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24886.75 for 1 units. Position AVG Price was 24920.500000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-25 11:49:22,111227.14999999803,111225.44999999803,-1.6999999999970896,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6712.00 for 2 units. Position AVG Price was 6718.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-25 11:49:22,111290.89999999803,111227.14999999803,-63.75,USD,"Close long position for symbol CME_MINI:MES1! at price 6712.00 for 2 units. Position AVG Price was 6718.375000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-25 11:29:57,111291.74999999804,111290.89999999803,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46492 for 1 units
2025-11-25 11:29:55,111292.59999999804,111291.74999999804,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24920.50 for 1 units
2025-11-25 11:29:52,111293.44999999805,111292.59999999804,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6718.50 for 1 units
2025-11-25 11:29:50,111294.29999999805,111293.44999999805,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6718.25 for 1 units
2025-11-24 20:22:40,111295.99999999805,111294.29999999805,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6715.00 for 2 units. Position AVG Price was 6701.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 20:22:40,111434.74999999805,111295.99999999805,-138.75,USD,"Close short position for symbol CME_MINI:MES1! at price 6715.00 for 2 units. Position AVG Price was 6701.125000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 20:18:15,111435.59999999806,111434.74999999805,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24875.50 for 1 units. Position AVG Price was 24833.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 20:18:15,111520.59999999806,111435.59999999806,-85,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24875.50 for 1 units. Position AVG Price was 24833.000000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 20:13:03,111521.44999999806,111520.59999999806,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24833.00 for 1 units
2025-11-24 19:20:32,111522.29999999807,111521.44999999806,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24872.75 for 1 units. Position AVG Price was 24805.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 19:20:32,111656.29999999807,111522.29999999807,-134,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24872.75 for 1 units. Position AVG Price was 24805.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 18:49:12,111657.14999999807,111656.29999999807,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6701.25 for 1 units
2025-11-24 18:48:36,111657.99999999808,111657.14999999807,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24805.75 for 1 units
2025-11-24 18:48:12,111658.84999999808,111657.99999999808,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6701.00 for 1 units
2025-11-24 18:14:34,111659.69999999809,111658.84999999808,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6686.00 for 1 units. Position AVG Price was 6678.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 18:14:34,111698.44999999809,111659.69999999809,-38.75,USD,"Close short position for symbol CME_MINI:MES1! at price 6686.00 for 1 units. Position AVG Price was 6678.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 18:14:33,111699.2999999981,111698.44999999809,-0.8500000000058208,USD,"Commission for: Close short position for symbol CME_MINI:MNQ1! at price 24739.25 for 1 units. Position AVG Price was 24706.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 18:14:33,111764.2999999981,111699.2999999981,-65,USD,"Close short position for symbol CME_MINI:MNQ1! at price 24739.25 for 1 units. Position AVG Price was 24706.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 18:10:40,111765.1499999981,111764.2999999981,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6678.25 for 1 units
2025-11-24 18:10:20,111765.99999999811,111765.1499999981,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24706.75 for 1 units
2025-11-24 17:36:11,111767.6999999981,111765.99999999811,-1.6999999999970896,USD,"Commission for: Close long position for symbol CME_MINI:MES1! at price 6683.25 for 2 units. Position AVG Price was 6632.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 17:36:11,111257.6999999981,111767.6999999981,510,USD,"Close long position for symbol CME_MINI:MES1! at price 6683.25 for 2 units. Position AVG Price was 6632.250000, currency: USD, rate: 1.000000, point value: 5.000000"
2025-11-24 17:36:09,111258.54999999811,111257.6999999981,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:MNQ1! at price 24696.75 for 1 units. Position AVG Price was 24398.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 17:36:09,110662.54999999811,111258.54999999811,596,USD,"Close long position for symbol CME_MINI:MNQ1! at price 24696.75 for 1 units. Position AVG Price was 24398.750000, currency: USD, rate: 1.000000, point value: 2.000000"
2025-11-24 16:10:42,110663.39999999812,110662.54999999811,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:ES1! at price 6665.75 for 1 units. Position AVG Price was 6629.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-24 16:10:42,108850.89999999812,110663.39999999812,1812.5,USD,"Close long position for symbol CME_MINI:ES1! at price 6665.75 for 1 units. Position AVG Price was 6629.500000, currency: USD, rate: 1.000000, point value: 50.000000"
2025-11-24 15:33:08,108852.59999999811,108850.89999999812,-1.6999999999970896,USD,"Commission for: Close short position for symbol COMEX_MINI:MGC1! at price 4070.3 for 2 units. Position AVG Price was 4066.800000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-24 15:33:08,108922.59999999811,108852.59999999811,-70,USD,"Close short position for symbol COMEX_MINI:MGC1! at price 4070.3 for 2 units. Position AVG Price was 4066.800000, currency: USD, rate: 1.000000, point value: 10.000000"
2025-11-24 15:32:29,108923.44999999812,108922.59999999811,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 24496.50 for 1 units. Position AVG Price was 24364.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-24 15:32:29,106273.44999999812,108923.44999999812,2650,USD,"Close long position for symbol CME_MINI:NQ1! at price 24496.50 for 1 units. Position AVG Price was 24364.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-24 13:35:08,106274.29999999813,106273.44999999812,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24364.00 for 1 units
2025-11-24 13:29:02,106275.14999999813,106274.29999999813,-0.8500000000058208,USD,"Commission for: Close long position for symbol CBOT_MINI:MYM1! at price 46294 for 1 units. Position AVG Price was 46304.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-24 13:29:02,106280.14999999813,106275.14999999813,-5,USD,"Close long position for symbol CBOT_MINI:MYM1! at price 46294 for 1 units. Position AVG Price was 46304.000000, currency: USD, rate: 1.000000, point value: 0.500000"
2025-11-24 13:26:56,106280.99999999814,106280.14999999813,-0.8500000000058208,USD,Commission for: Enter position for symbol CBOT_MINI:MYM1! at price 46304 for 1 units
2025-11-24 13:26:02,106281.84999999814,106280.99999999814,-0.8500000000058208,USD,"Commission for: Close long position for symbol CME_MINI:NQ1! at price 24397.50 for 1 units. Position AVG Price was 24396.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-24 13:26:02,106251.84999999814,106281.84999999814,30,USD,"Close long position for symbol CME_MINI:NQ1! at price 24397.50 for 1 units. Position AVG Price was 24396.000000, currency: USD, rate: 1.000000, point value: 20.000000"
2025-11-24 12:43:09,106252.69999999815,106251.84999999814,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4066.8 for 1 units
2025-11-24 12:43:07,106253.54999999815,106252.69999999815,-0.8500000000058208,USD,Commission for: Enter position for symbol COMEX_MINI:MGC1! at price 4066.8 for 1 units
2025-11-24 12:42:27,106255.24999999817,106254.39999999816,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6632.25 for 1 units
2025-11-24 12:42:27,106254.39999999816,106253.54999999815,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MES1! at price 6632.25 for 1 units
2025-11-24 12:42:20,106256.09999999817,106255.24999999817,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:MNQ1! at price 24398.75 for 1 units
2025-11-24 12:42:13,106256.94999999818,106256.09999999817,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:NQ1! at price 24396.00 for 1 units
2025-11-24 12:41:36,106257.79999999818,106256.94999999818,-0.8500000000058208,USD,Commission for: Enter position for symbol CME_MINI:ES1! at price 6629.50 for 1 units
2025-11-21 18:50:52,106259.49999999818,106257.79999999818,-1.6999999999970896,USD,"Commission for: Close short position for symbol CME_MINI:MES1! at price 6571.00 for 2 units. Position AVG Price was 6561.000000, currency: USD, rate: 1.000000, point value: 5.000000"
